customer_id,age,income,tenure_months,num_transactions,avg_transaction,signup_date,last_login,country,product,device,review_text,churn
CUST_008257,42,49104.03607849557,4,0,174.59830361115093,2022-06-01 10:17:25.471900,2025-09-03 10:17:25.471900,BR,B,mobile,satisfatório preço - não recomendo (id:8257),0
CUST_008258,36,84913.80025976933,41,11,170.05649805375722,2019-11-18 10:17:25.471900,2019-11-25 10:17:25.471900,US,B,tablet,regular entrega - recomendo (id:8258),0
CUST_008259,43,83459.77675573366,38,17,69.22375820723724,2021-12-22 10:17:25.471900,2023-04-25 10:17:25.471900,PT,C,mobile,ruim atendimento - não recomendo (id:8259),0
CUST_008260,33,,9,1,71.30557348605736,2025-04-21 10:17:25.471900,2025-06-13 10:17:25.471900,BR,C,mobile,,0
CUST_008261,60,31413.256426214593,26,6,85.72969261427265,2023-02-08 10:17:25.471900,2023-06-12 10:17:25.471900,BR,B,desktop,bom preço - faz o trabalho (id:8261),0
CUST_008262,37,224498.80938466787,16,4,46.43331084262262,2018-08-30 10:17:25.471900,2020-09-26 10:17:25.471900,BR,D,mobile,,0
CUST_008263,38,33197.03196345488,56,19,161.0794596371161,2024-08-16 10:17:25.471900,2024-08-26 10:17:25.471900,BR,A,mobile,satisfatório produto - não recomendo (id:8263),0
CUST_008264,18,,1,0,83.39054741067594,2018-11-20 10:17:25.471900,2020-04-03 10:17:25.471900,DE,A,mobile,,0
CUST_008265,37,20307.304147500097,40,20,33.41499843644804,2016-08-25 10:17:25.471900,2019-04-01 10:17:25.471900,US,C,mobile,bom atendimento - recomendo (id:8265),0
CUST_008266,50,7676.1785491858145,4,3,44.04333950540884,2025-06-23 10:17:25.471900,2025-09-14 10:17:25.471900,BR,C,mobile,,0
CUST_008267,27,76073.41782749046,11,3,98.86102307040467,2022-09-23 10:17:25.471900,2024-02-23 10:17:25.471900,BR,A,tablet,,0
CUST_008268,30,4388.481044253475,5,2,33.568179751317615,2025-06-07 10:17:25.471900,2025-09-01 10:17:25.471900,PT,A,mobile,péssimo serviço - faz o trabalho (id:8268),0
CUST_008269,49,36128.9384816499,29,8,51.20321066005861,2016-03-29 10:17:25.471900,2021-10-10 10:17:25.471900,US,A,desktop,excelente atendimento - faz o trabalho (id:8269),0
CUST_008270,22,30200.852430972544,27,13,41.53011863202873,2020-02-05 10:17:25.471900,2021-08-13 10:17:25.471900,PT,A,mobile,satisfatório preço - recomendo (id:8270),0
CUST_008271,52,272656.6725507861,19,10,182.11739396987315,2017-04-21 10:17:25.471900,2023-09-09 10:17:25.471900,ES,A,mobile,excelente entrega - recomendo (id:8271),0
CUST_008272,33,6984.955453071773,28,13,104.89622613950806,2016-06-18 10:17:25.471900,2020-03-15 10:17:25.471900,ES,C,mobile,péssimo produto - não volto (id:8272),0
CUST_008273,35,16139.21077152369,24,13,91.96243891140986,2019-09-15 10:17:25.471900,2023-09-25 10:17:25.471900,BR,B,mobile,péssimo serviço - não recomendo (id:8273),0
CUST_008274,26,32128.963344735417,35,17,107.44210082102987,2021-06-27 10:17:25.471900,2025-02-07 10:17:25.471900,BR,B,desktop,excelente preço - faz o trabalho (id:8274),0
CUST_008275,44,30400.781560102903,6,3,66.33051105681027,2022-05-19 10:17:25.471900,2024-04-17 10:17:25.471900,US,C,mobile,regular entrega - faz o trabalho (id:8275),0
CUST_008276,69,22145.94897596059,13,3,71.40695425050491,2017-07-05 10:17:25.471900,2017-08-20 10:17:25.471900,BR,A,mobile,,0
CUST_008277,49,33762.6648774503,3,3,114.06464494549178,2023-03-29 10:17:25.471900,2024-09-06 10:17:25.471900,BR,C,mobile,regular preço - faz o trabalho (id:8277),0
CUST_008278,29,11688.883536170415,13,10,28.736001310369275,2019-03-13 10:17:25.471900,2021-02-16 10:17:25.471900,ES,A,desktop,,0
CUST_008279,53,50084.837226497766,29,6,54.13775644105966,2023-12-09 10:17:25.471900,2024-05-17 10:17:25.471900,ES,A,mobile,,0
CUST_008280,36,4494.740399780592,28,17,34.52217474938602,2023-02-16 10:17:25.471900,2024-08-23 10:17:25.471900,PT,C,desktop,,0
CUST_008281,56,35482.95004645768,29,12,39.80705237344023,2018-03-05 10:17:25.471900,2020-07-31 10:17:25.471900,ES,D,mobile,,0
CUST_008282,49,21156.00302481981,8,4,184.29608790731976,2024-06-01 10:17:25.471900,2025-01-05 10:17:25.471900,PT,A,mobile,péssimo produto - não volto (id:8282),0
CUST_008283,18,90640.74803498284,26,9,57.69880311846751,2023-11-21 10:17:25.471900,2025-04-18 10:17:25.471900,BR,B,mobile,,0
CUST_008284,27,,10,4,94.1160057464679,2023-10-24 10:17:25.471900,,BR,B,mobile,,0
CUST_008285,51,26958.476347390286,69,22,79.33228644568646,2023-09-15 10:17:25.471900,2023-09-22 10:17:25.471900,PT,A,mobile,,0
CUST_008286,41,126963.29859403793,10,4,136.48380848620442,2025-06-12 10:17:25.471900,2025-09-02 10:17:25.471900,ES,B,desktop,ótimo produto - recomendo (id:8286),0
CUST_008287,27,27323.30684210846,22,12,38.686828135621774,2023-10-16 10:17:25.471900,2025-09-14 10:17:25.471900,US,A,mobile,,0
CUST_008288,32,15221.834086530565,33,7,58.636339817848416,2024-11-29 10:17:25.471900,2024-12-18 10:17:25.471900,US,B,mobile,excelente preço - faz o trabalho (id:8288),0
CUST_008289,18,174785.23470190243,56,17,47.1988170592539,2019-06-14 10:17:25.471900,2023-11-12 10:17:25.471900,ES,B,mobile,satisfatório serviço - faz o trabalho (id:8289),0
CUST_008290,38,58029.03688848986,13,8,31.23063689958402,2019-01-02 10:17:25.471900,2024-11-26 10:17:25.471900,PT,B,mobile,ruim entrega - recomendo (id:8290),0
CUST_008291,66,36460.86127252838,10,1,237.1415986612123,2016-01-13 10:17:25.471900,2021-10-22 10:17:25.471900,ES,A,mobile,satisfatório serviço - recomendo (id:8291),0
CUST_008292,49,67404.00574742815,13,5,96.45788050454061,2020-08-26 10:17:25.471900,2024-09-15 10:17:25.471900,ES,A,mobile,péssimo entrega - recomendo (id:8292),0
CUST_008293,66,46480.75019750042,9,1,47.5486503541637,2021-07-14 10:17:25.471900,2024-01-14 10:17:25.471900,BR,A,tablet,satisfatório entrega - voltaria (id:8293),0
CUST_008294,50,34122.1677550076,25,10,135.13119787056092,2020-03-15 10:17:25.471900,2025-06-15 10:17:25.471900,BR,B,mobile,regular entrega - recomendo (id:8294),0
CUST_008295,52,11006.140853522222,64,30,65.97432564064574,2023-04-29 10:17:25.471900,2023-08-15 10:17:25.471900,PT,B,mobile,excelente preço - não volto (id:8295),0
CUST_008296,63,28467.459344741095,3,3,53.716578994648465,2017-07-27 10:17:25.471900,2023-06-24 10:17:25.471900,ES,D,desktop,,0
CUST_008297,44,63635.69799619212,19,8,74.42083183429052,2025-08-20 10:17:25.471900,2025-10-09 10:17:25.471900,ES,A,mobile,ruim serviço - faz o trabalho (id:8297),0
CUST_008298,37,32516.590561455883,54,15,52.106305243700646,2017-07-10 10:17:25.471900,2020-05-03 10:17:25.471900,ES,A,mobile,bom serviço - voltaria (id:8298),0
CUST_008299,52,81804.96233700067,2,1,18.250433492248714,2018-07-09 10:17:25.471900,2022-11-18 10:17:25.471900,ES,A,mobile,regular atendimento - faz o trabalho (id:8299),0
CUST_008300,57,51291.971681751216,16,8,90.97730248915428,2023-11-26 10:17:25.471900,2025-06-16 10:17:25.471900,BR,B,desktop,satisfatório serviço - voltaria (id:8300),0
CUST_008301,34,16476.284348015823,48,16,46.88857713961588,2019-08-11 10:17:25.471900,2024-12-01 10:17:25.471900,ES,B,desktop,excelente preço - não recomendo (id:8301),0
CUST_008302,31,11078.319043882459,55,16,68.27960243247428,2021-01-24 10:17:25.471900,2023-05-30 10:17:25.471900,US,A,tablet,bom preço - não volto (id:8302),0
CUST_008303,41,31525.100540627504,17,5,84.87775770595704,2018-06-25 10:17:25.471900,2024-09-11 10:17:25.471900,PT,B,mobile,ruim atendimento - faz o trabalho (id:8303),0
CUST_008304,49,22656.326253561747,0,2,159.48331256992827,2017-08-13 10:17:25.471900,2017-11-04 10:17:25.471900,BR,C,desktop,,0
CUST_008305,49,49152.82635785007,2,2,92.69337553323756,2020-11-18 10:17:25.471900,2024-11-08 10:17:25.471900,US,C,mobile,,0
CUST_008306,22,19028.17600146773,21,3,82.43579395523824,2021-04-12 10:17:25.471900,2025-06-27 10:17:25.471900,BR,C,desktop,satisfatório entrega - recomendo (id:8306),0
CUST_008307,62,20871.646848832115,3,0,44.2223262722934,2022-07-05 10:17:25.471900,2024-11-09 10:17:25.471900,BR,A,mobile,ruim atendimento - não volto (id:8307),0
CUST_008308,32,93691.49969754434,3,2,138.9682631029095,2023-12-18 10:17:25.471900,2025-07-09 10:17:25.471900,PT,C,desktop,ótimo serviço - não recomendo (id:8308),0
CUST_008309,36,41497.25966065164,35,10,67.55860114262403,2016-04-18 10:17:25.471900,2024-08-19 10:17:25.471900,ES,A,desktop,satisfatório preço - recomendo (id:8309),0
CUST_008310,29,,33,8,106.66035322519663,2017-09-22 10:17:25.471900,2018-08-05 10:17:25.471900,US,C,mobile,,0
CUST_008311,72,36896.708586836736,44,18,97.0658085935177,2021-03-25 10:17:25.471900,2022-01-02 10:17:25.471900,BR,A,desktop,ruim atendimento - faz o trabalho (id:8311),0
CUST_008312,42,125620.4224222229,2,4,321.7022652672992,2025-05-18 10:17:25.471900,2025-06-08 10:17:25.471900,ES,A,desktop,péssimo atendimento - faz o trabalho (id:8312),0
CUST_008313,29,,5,0,111.78524896947626,2025-08-01 10:17:25.471900,,PT,B,mobile,,0
CUST_008314,50,61923.543177330655,42,17,191.1234867051819,2023-02-12 10:17:25.471900,2023-10-18 10:17:25.471900,BR,B,desktop,regular entrega - voltaria (id:8314),0
CUST_008315,49,18453.123252590176,30,14,26.353553241497053,2023-03-28 10:17:25.471900,2025-09-02 10:17:25.471900,BR,D,mobile,péssimo atendimento - faz o trabalho (id:8315),0
CUST_008316,37,91471.0163078447,39,15,115.88547705081243,2016-08-13 10:17:25.471900,2018-11-02 10:17:25.471900,DE,A,desktop,,0
CUST_008317,50,292521.0867233356,109,48,91.59093923795768,2018-02-24 10:17:25.471900,2024-11-09 10:17:25.471900,US,B,desktop,péssimo preço - não recomendo (id:8317),0
CUST_008318,30,17812.916545327644,47,23,21.948595959893694,2023-01-27 10:17:25.471900,2024-04-22 10:17:25.471900,US,B,mobile,ótimo atendimento - voltaria (id:8318),0
CUST_008319,34,12535.193196835555,17,5,29.015229392646003,2016-09-04 10:17:25.471900,2022-10-24 10:17:25.471900,US,B,tablet,excelente serviço - voltaria (id:8319),0
CUST_008320,18,42530.97952838396,8,3,43.5588033830758,2021-04-15 10:17:25.471900,2024-03-01 10:17:25.471900,PT,A,mobile,satisfatório entrega - voltaria (id:8320),0
CUST_008321,24,79853.94398606071,20,6,96.7607332549829,2016-05-31 10:17:25.471900,2018-05-08 10:17:25.471900,ES,D,desktop,regular preço - recomendo (id:8321),0
CUST_008322,61,33448.06763588343,24,9,71.39178912947044,2022-04-19 10:17:25.471900,2024-07-05 10:17:25.471900,DE,D,mobile,péssimo entrega - voltaria (id:8322),0
CUST_008323,59,14074.41998899456,9,5,65.02084611145044,2020-04-12 10:17:25.471900,2020-07-24 10:17:25.471900,BR,C,mobile,regular entrega - não volto (id:8323),0
CUST_008324,40,32934.44186591755,35,21,70.70326108700905,2018-05-01 10:17:25.471900,2019-01-23 10:17:25.471900,US,C,tablet,ruim atendimento - faz o trabalho (id:8324),0
CUST_008325,59,62210.747021583025,2,3,151.83928109792836,2023-04-18 10:17:25.471900,2024-08-03 10:17:25.471900,ES,B,desktop,excelente entrega - não recomendo (id:8325),0
CUST_008326,38,25176.62731831577,36,17,371.26688900712446,2021-09-29 10:17:25.471900,2021-12-08 10:17:25.471900,BR,C,mobile,regular produto - não volto (id:8326),0
CUST_008327,37,62725.887235392824,0,0,1.7357097770208476,2024-07-25 10:17:25.471900,2024-08-24 10:17:25.471900,BR,B,mobile,péssimo produto - recomendo (id:8327),1
CUST_008328,40,,16,7,59.11221740667126,2018-06-30 10:17:25.471900,,DE,A,mobile,,0
CUST_008329,38,45080.612868555254,47,16,38.2714727877798,2019-07-26 10:17:25.471900,2022-04-24 10:17:25.471900,PT,C,desktop,péssimo produto - recomendo (id:8329),0
CUST_008330,37,35413.451253108535,2,0,92.30165062411882,2022-07-07 10:17:25.471900,2024-01-05 10:17:25.471900,US,B,mobile,regular entrega - voltaria (id:8330),0
CUST_008331,53,76604.37988149576,17,3,162.207283464641,2018-11-24 10:17:25.471900,2023-02-23 10:17:25.471900,PT,A,mobile,bom serviço - não volto (id:8331),0
CUST_008332,41,16806.3026925387,4,2,38.50438812929382,2016-05-22 10:17:25.471900,2016-11-24 10:17:25.471900,BR,B,mobile,excelente entrega - voltaria (id:8332),0
CUST_008333,48,15379.04503341425,54,19,68.62666362572527,2025-08-07 10:17:25.471900,2025-09-29 10:17:25.471900,US,B,mobile,regular produto - não recomendo (id:8333),0
CUST_008334,52,28569.21285989151,42,16,104.16357111809711,2017-06-20 10:17:25.471900,2023-08-22 10:17:25.471900,PT,A,mobile,excelente entrega - voltaria (id:8334),0
CUST_008335,44,23325.640628789606,65,33,134.50700310123312,2018-05-06 10:17:25.471900,2021-05-01 10:17:25.471900,PT,A,tablet,péssimo atendimento - recomendo (id:8335),0
CUST_008336,28,,49,19,89.9378380816346,2020-09-30 10:17:25.471900,,BR,A,tablet,,1
CUST_008337,23,188607.16284667773,32,10,97.80083324083488,2022-06-08 10:17:25.471900,2024-05-04 10:17:25.471900,DE,A,desktop,ótimo produto - não volto (id:8337),0
CUST_008338,41,256476.90192022774,4,5,75.57138050571695,2022-07-31 10:17:25.471900,2025-02-16 10:17:25.471900,PT,A,mobile,excelente produto - não recomendo (id:8338),0
CUST_008339,37,26414.42290119889,8,3,150.43050484177144,2023-08-20 10:17:25.471900,2024-09-07 10:17:25.471900,PT,A,mobile,ótimo produto - não recomendo (id:8339),0
CUST_008340,41,39440.443546980496,16,5,31.14019985976737,2022-08-31 10:17:25.471900,2024-03-21 10:17:25.471900,US,A,mobile,bom atendimento - não volto (id:8340),0
CUST_008341,39,30666.970101939813,21,7,107.8404056994644,2015-11-10 10:17:25.471900,2021-03-29 10:17:25.471900,BR,C,desktop,,0
CUST_008342,71,,36,8,91.97699395538461,2025-02-24 10:17:25.471900,,BR,D,mobile,,0
CUST_008343,24,117604.31496538321,6,1,195.59895590801025,2016-07-07 10:17:25.471900,2017-01-28 10:17:25.471900,BR,B,mobile,,0
CUST_008344,18,7335.365956696219,3,2,103.69508959978269,2020-04-22 10:17:25.471900,2022-09-08 10:17:25.471900,BR,B,mobile,regular preço - faz o trabalho (id:8344),1
CUST_008345,43,55737.5708492817,15,6,121.38098598481281,2025-01-05 10:17:25.471900,2025-03-30 10:17:25.471900,ES,D,mobile,excelente serviço - voltaria (id:8345),0
CUST_008346,35,11202.14764540749,4,3,48.725588491026855,2021-03-11 10:17:25.471900,2023-07-11 10:17:25.471900,US,C,mobile,bom serviço - não volto (id:8346),0
CUST_008347,43,176741.75627689064,28,8,242.44573543731124,2025-02-11 10:17:25.471900,2025-03-25 10:17:25.471900,BR,B,mobile,satisfatório preço - voltaria (id:8347),0
CUST_008348,47,53972.137879134956,20,8,58.35913079957618,2022-11-08 10:17:25.471900,2024-07-24 10:17:25.471900,BR,B,mobile,regular produto - não volto (id:8348),0
CUST_008349,55,17309.061257476886,32,8,137.71171027333742,2023-02-13 10:17:25.471900,2025-09-29 10:17:25.471900,BR,C,mobile,excelente serviço - não volto (id:8349),0
CUST_008350,21,29225.904951980865,1,1,28.084668565019697,2019-05-20 10:17:25.471900,2023-09-13 10:17:25.471900,BR,A,mobile,péssimo produto - voltaria (id:8350),0
CUST_008351,33,27998.899016933614,80,26,229.66027360474968,2023-08-29 10:17:25.471900,2025-02-27 10:17:25.471900,BR,C,mobile,péssimo serviço - recomendo (id:8351),0
CUST_008352,45,58255.957949786876,0,2,3.6644459892342995,2018-11-15 10:17:25.471900,2023-02-20 10:17:25.471900,BR,A,desktop,ruim entrega - recomendo (id:8352),0
CUST_008353,49,92755.41335312098,9,1,72.96234101501265,2017-08-14 10:17:25.471900,2023-02-03 10:17:25.471900,BR,B,mobile,excelente atendimento - não recomendo (id:8353),0
CUST_008354,66,12921.055088842819,27,7,283.63560757045775,2024-01-14 10:17:25.471900,2025-03-23 10:17:25.471900,BR,A,mobile,regular serviço - faz o trabalho (id:8354),0
CUST_008355,51,190018.94388320687,1,0,160.1140996068431,2021-09-21 10:17:25.471900,2023-09-06 10:17:25.471900,ES,C,mobile,,0
CUST_008356,39,154063.648358364,2,1,13.72652191315768,2016-09-19 10:17:25.471900,2023-07-20 10:17:25.471900,PT,D,mobile,excelente entrega - recomendo (id:8356),0
CUST_008357,29,16518.04649488884,1,0,344.1825724469202,2025-05-27 10:17:25.471900,2025-06-24 10:17:25.471900,ES,B,mobile,excelente atendimento - não recomendo (id:8357),0
CUST_008358,33,38774.6365590272,20,8,71.72867417300093,2021-02-08 10:17:25.471900,2025-02-22 10:17:25.471900,BR,C,mobile,,0
CUST_008359,32,169350.81820921384,54,13,61.63090597654028,2024-09-19 10:17:25.471900,2025-01-20 10:17:25.471900,US,A,mobile,satisfatório produto - recomendo (id:8359),0
CUST_008360,47,110153.12563642988,19,8,196.9142658986574,2021-10-05 10:17:25.471900,2022-10-21 10:17:25.471900,ES,B,mobile,,0
CUST_008361,43,,22,8,83.69760627509689,2021-09-26 10:17:25.471900,2022-09-24 10:17:25.471900,DE,C,tablet,,0
CUST_008362,24,,10,4,54.4884622914662,2020-04-01 10:17:25.471900,,BR,C,desktop,,1
CUST_008363,34,539004.1032372506,0,2,12.302853281115702,2016-12-13 10:17:25.471900,2023-01-23 10:17:25.471900,BR,D,desktop,excelente serviço - não volto (id:8363),0
CUST_008364,50,39920.449231896004,0,1,114.22992898983664,2024-05-03 10:17:25.471900,2024-10-28 10:17:25.471900,BR,C,desktop,péssimo entrega - não recomendo (id:8364),0
CUST_008365,44,20550.007270172107,52,19,328.6251564946521,2022-07-25 10:17:25.471900,2024-12-12 10:17:25.471900,BR,B,mobile,,0
CUST_008366,46,42411.628762457345,2,2,130.1018496637962,2019-10-05 10:17:25.471900,2020-10-15 10:17:25.471900,BR,C,tablet,excelente preço - faz o trabalho (id:8366),0
CUST_008367,44,45337.82200422808,203,59,38.044426899633734,2022-10-18 10:17:25.471900,2025-10-23 10:17:25.471900,BR,A,mobile,ruim entrega - voltaria (id:8367),0
CUST_008368,59,22650.040860381625,4,2,38.878888774825725,2024-04-08 10:17:25.471900,2025-01-08 10:17:25.471900,PT,C,tablet,ótimo preço - recomendo (id:8368),0
CUST_008369,42,54039.068842548375,26,10,35.76804969566968,2022-01-06 10:17:25.471900,2025-09-06 10:17:25.471900,PT,C,desktop,satisfatório serviço - voltaria (id:8369),0
CUST_008370,35,11743.310593307217,71,24,24.763518010680198,2019-01-16 10:17:25.471900,2023-04-23 10:17:25.471900,US,A,mobile,ótimo atendimento - voltaria (id:8370),0
CUST_008371,29,19950.70020490246,10,3,112.10747540417205,2022-08-07 10:17:25.471900,2023-10-03 10:17:25.471900,PT,C,desktop,excelente serviço - voltaria (id:8371),0
CUST_008372,42,71856.06490121633,31,17,59.81505307363335,2018-05-24 10:17:25.471900,2024-03-09 10:17:25.471900,PT,C,desktop,bom produto - não volto (id:8372),0
CUST_008373,18,7484.700132642329,10,3,12.952467013658433,2024-02-24 10:17:25.471900,2025-06-16 10:17:25.471900,PT,D,tablet,ótimo entrega - não volto (id:8373),1
CUST_008374,37,81866.96517012904,8,2,78.28468578778067,2021-09-16 10:17:25.471900,2023-12-11 10:17:25.471900,DE,D,desktop,regular serviço - não volto (id:8374),0
CUST_008375,37,5938.52919166267,5,1,128.8645098245802,2025-01-21 10:17:25.471900,2025-06-12 10:17:25.471900,US,A,desktop,ótimo entrega - não volto (id:8375),0
CUST_008376,23,7645.005815157344,41,17,51.8462356067919,2016-01-01 10:17:25.471900,2021-04-18 10:17:25.471900,PT,B,tablet,regular serviço - não recomendo (id:8376),0
CUST_008377,28,23177.079836724348,7,2,246.33317739453423,2017-04-23 10:17:25.471900,2019-06-24 10:17:25.471900,PT,C,mobile,satisfatório atendimento - voltaria (id:8377),0
CUST_008378,49,47012.90693062286,7,3,40.63303255255832,2017-03-05 10:17:25.471900,2019-10-15 10:17:25.471900,ES,C,desktop,ruim entrega - não recomendo (id:8378),0
CUST_008379,42,119699.20414949532,165,55,61.58392881664708,2023-04-29 10:17:25.471900,2025-04-18 10:17:25.471900,US,C,mobile,ruim preço - faz o trabalho (id:8379),0
CUST_008380,41,38248.53304840821,9,6,96.58758757434903,2016-05-21 10:17:25.471900,2019-04-12 10:17:25.471900,ES,A,desktop,satisfatório entrega - faz o trabalho (id:8380),1
CUST_008381,43,29088.60376273958,13,5,117.65628565454409,2021-08-22 10:17:25.471900,2024-06-23 10:17:25.471900,US,C,mobile,ótimo atendimento - não recomendo (id:8381),0
CUST_008382,41,,110,31,9.154253546336173,2021-05-10 10:17:25.471900,2021-12-06 10:17:25.471900,US,A,mobile,,0
CUST_008383,54,16583.95700542617,11,5,51.72995756442437,2021-08-02 10:17:25.471900,2025-08-13 10:17:25.471900,BR,B,mobile,satisfatório serviço - voltaria (id:8383),0
CUST_008384,41,41170.35112592788,10,4,288.15798165910513,2024-06-10 10:17:25.471900,2025-06-27 10:17:25.471900,DE,A,mobile,,0
CUST_008385,22,12338.729913864905,42,14,196.1628689663121,2018-12-02 10:17:25.471900,2022-03-20 10:17:25.471900,BR,B,mobile,péssimo produto - voltaria (id:8385),0
CUST_008386,59,39117.74444647734,8,7,69.11339528728759,2022-11-11 10:17:25.471900,2023-04-01 10:17:25.471900,BR,A,mobile,excelente produto - não volto (id:8386),0
CUST_008387,44,32310.492663954105,6,1,197.90537006790797,2016-09-13 10:17:25.471900,2017-01-07 10:17:25.471900,BR,B,desktop,excelente produto - não recomendo (id:8387),0
CUST_008388,32,17608.884780019118,13,3,53.400762501185696,2025-07-24 10:17:25.471900,2025-10-10 10:17:25.471900,BR,C,desktop,ruim serviço - voltaria (id:8388),0
CUST_008389,24,42130.8939200699,28,10,72.33189742994793,2023-04-26 10:17:25.471900,2023-12-17 10:17:25.471900,PT,A,mobile,regular serviço - voltaria (id:8389),0
CUST_008390,44,41885.48759683595,1,1,89.21726460771711,2019-06-17 10:17:25.471900,2020-10-19 10:17:25.471900,DE,A,mobile,bom preço - voltaria (id:8390),0
CUST_008391,38,104601.02304449347,11,7,44.627181374241566,2020-02-05 10:17:25.471900,2021-07-30 10:17:25.471900,US,A,desktop,ruim serviço - faz o trabalho (id:8391),0
CUST_008392,58,8560.637470737267,10,6,224.26630356407964,2019-07-26 10:17:25.471900,2023-01-18 10:17:25.471900,US,A,mobile,ótimo entrega - não recomendo (id:8392),0
CUST_008393,35,33913.077402717325,6,3,31.651385324646963,2016-07-26 10:17:25.471900,2019-09-21 10:17:25.471900,US,B,mobile,bom atendimento - faz o trabalho (id:8393),0
CUST_008394,29,18320.278503466747,25,9,9.949268864120524,2024-06-23 10:17:25.471900,2025-02-14 10:17:25.471900,ES,A,desktop,satisfatório serviço - recomendo (id:8394),0
CUST_008395,50,79442.2683335149,8,4,133.48149829808773,2018-08-20 10:17:25.471900,2025-05-29 10:17:25.471900,BR,C,mobile,ruim atendimento - não recomendo (id:8395),0
CUST_008396,51,71576.41209610457,22,4,118.56848127590405,2018-01-19 10:17:25.471900,2021-07-29 10:17:25.471900,BR,A,mobile,excelente entrega - não volto (id:8396),0
CUST_008397,42,57359.39114336584,16,7,41.03718485282089,2024-04-11 10:17:25.471900,2025-01-31 10:17:25.471900,BR,D,mobile,satisfatório entrega - não recomendo (id:8397),1
CUST_008398,48,19274.727632796617,5,6,82.28697373252115,2019-03-08 10:17:25.471900,2021-04-09 10:17:25.471900,ES,D,desktop,péssimo entrega - voltaria (id:8398),0
CUST_008399,39,80573.3738487338,7,4,41.76430507718512,2019-12-25 10:17:25.471900,2022-11-19 10:17:25.471900,BR,C,mobile,ruim entrega - faz o trabalho (id:8399),0
CUST_008400,42,9162.571632119469,4,1,70.06432355079126,2015-10-31 10:17:25.471900,2017-04-20 10:17:25.471900,BR,C,mobile,péssimo produto - voltaria (id:8400),0
CUST_008401,53,7617.628400951001,1,1,91.86330794482123,2020-10-21 10:17:25.471900,2025-06-29 10:17:25.471900,BR,C,mobile,ruim serviço - voltaria (id:8401),0
CUST_008402,47,11518.57351878358,23,8,30.86137457274516,2019-04-02 10:17:25.471900,2023-06-07 10:17:25.471900,BR,C,mobile,bom preço - faz o trabalho (id:8402),0
CUST_008403,37,,26,12,22.499121760410308,2022-12-20 10:17:25.471900,,US,A,mobile,,0
CUST_008404,56,66679.17477507573,4,1,32.718411223610616,2021-09-22 10:17:25.471900,2023-02-13 10:17:25.471900,ES,D,desktop,ótimo serviço - faz o trabalho (id:8404),0
CUST_008405,18,2493.819558523512,22,5,80.63903523391352,2020-09-27 10:17:25.471900,2025-05-18 10:17:25.471900,BR,C,mobile,péssimo produto - voltaria (id:8405),1
CUST_008406,64,119427.95107999914,96,36,35.11105736946853,2019-05-09 10:17:25.471900,2020-06-04 10:17:25.471900,BR,B,desktop,bom produto - recomendo (id:8406),0
CUST_008407,19,40863.845441542566,1,1,61.49866261484238,2020-07-15 10:17:25.471900,2022-04-24 10:17:25.471900,US,A,desktop,regular preço - voltaria (id:8407),0
CUST_008408,32,8857.367585169744,16,7,102.27589847310665,2022-09-11 10:17:25.471900,2022-10-21 10:17:25.471900,PT,C,tablet,ruim produto - não recomendo (id:8408),0
CUST_008409,39,39769.36905629688,31,11,79.08772909766941,2018-02-23 10:17:25.471900,2019-04-25 10:17:25.471900,US,D,mobile,regular serviço - não recomendo (id:8409),0
CUST_008410,38,97078.27328931965,1,1,220.9068686481903,2017-06-05 10:17:25.471900,2019-04-15 10:17:25.471900,BR,B,desktop,satisfatório atendimento - voltaria (id:8410),0
CUST_008411,52,62286.30852539206,36,10,50.824320973864744,2020-06-15 10:17:25.471900,2024-08-03 10:17:25.471900,BR,A,mobile,bom preço - recomendo (id:8411),0
CUST_008412,27,97652.03309355347,93,33,124.6199990150525,2018-08-12 10:17:25.471900,2019-08-13 10:17:25.471900,BR,D,desktop,bom entrega - recomendo (id:8412),0
CUST_008413,43,,2,0,244.26405437164823,2021-07-01 10:17:25.471900,2023-10-10 10:17:25.471900,ES,A,mobile,,0
CUST_008414,33,25019.1119147121,41,14,31.820887799643767,2024-03-13 10:17:25.471900,2025-05-28 10:17:25.471900,US,C,mobile,ruim atendimento - não volto (id:8414),0
CUST_008415,43,15800.186022612532,11,5,143.83448000708213,2024-09-18 10:17:25.471900,2025-01-26 10:17:25.471900,BR,D,mobile,satisfatório preço - faz o trabalho (id:8415),0
CUST_008416,39,170386.077382904,3,1,39.54575990679488,2019-05-21 10:17:25.471900,2019-05-31 10:17:25.471900,BR,A,desktop,péssimo atendimento - recomendo (id:8416),0
CUST_008417,41,64564.923287606616,16,9,20.106653248981736,2019-09-04 10:17:25.471900,2020-10-01 10:17:25.471900,US,A,mobile,bom atendimento - faz o trabalho (id:8417),0
CUST_008418,33,470856.4879450776,1,3,25.562706691270375,2018-09-06 10:17:25.471900,2024-04-27 10:17:25.471900,PT,C,desktop,bom preço - voltaria (id:8418),0
CUST_008419,33,23840.746173762866,17,8,63.09163395747765,2024-10-31 10:17:25.471900,2025-06-24 10:17:25.471900,PT,A,mobile,ótimo produto - não volto (id:8419),0
CUST_008420,43,18916.563813442743,0,2,94.83407595528034,2019-01-11 10:17:25.471900,2024-12-25 10:17:25.471900,BR,B,mobile,satisfatório produto - recomendo (id:8420),0
